service_uid,utility,utility_service_id,utility_service_address,utility_meter_number,utility_tariff_name,interval_start,interval_end,interval_kWh,interval_kW,source,updated,interval_timezone
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 19:00,04/23/2016 20:00,0.11760000000000001,0.11760000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.868723+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 18:00,04/23/2016 19:00,0.10260000000000001,0.10260000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.879101+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 17:00,04/23/2016 18:00,0.2076,0.2076,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.875602+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 16:00,04/23/2016 17:00,0.1638,0.1638,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.870326+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 15:00,04/23/2016 16:00,0.16440000000000002,0.16440000000000002,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.892088+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 14:00,04/23/2016 15:00,0.2328,0.2328,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.877331+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 13:00,04/23/2016 14:00,0.7326,0.7326,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.874450+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 12:00,04/23/2016 13:00,0.3132,0.3132,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.887787+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 11:00,04/23/2016 12:00,0.22740000000000002,0.22740000000000002,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.890021+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 10:00,04/23/2016 11:00,0.1596,0.1596,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.885003+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 09:00,04/23/2016 10:00,0.267,0.267,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.880795+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 08:00,04/23/2016 09:00,0.12360000000000002,0.12360000000000002,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.870160+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 07:00,04/23/2016 08:00,0.10679999999999999,0.10679999999999999,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.868009+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 06:00,04/23/2016 07:00,0.1062,0.1062,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.876978+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 05:00,04/23/2016 06:00,0.10679999999999999,0.10679999999999999,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.872271+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 04:00,04/23/2016 05:00,0.10679999999999999,0.10679999999999999,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.875518+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 03:00,04/23/2016 04:00,0.10679999999999999,0.10679999999999999,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.874117+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 02:00,04/23/2016 03:00,0.108,0.108,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.886649+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 01:00,04/23/2016 02:00,0.1092,0.1092,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.886004+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/23/2016 00:00,04/23/2016 01:00,0.111,0.111,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.882540+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 23:00,04/23/2016 00:00,0.1998,0.1998,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.867234+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 22:00,04/22/2016 23:00,0.192,0.192,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.886567+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 21:00,04/22/2016 22:00,0.1926,0.1926,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.886167+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 20:00,04/22/2016 21:00,0.2058,0.2058,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.879940+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 19:00,04/22/2016 20:00,0.15,0.15,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.888939+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 18:00,04/22/2016 19:00,0.13440000000000002,0.13440000000000002,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.881885+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 17:00,04/22/2016 18:00,0.1626,0.1626,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.890105+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 16:00,04/22/2016 17:00,0.15,0.15,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.874285+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 15:00,04/22/2016 16:00,0.14520000000000002,0.14520000000000002,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.886813+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 14:00,04/22/2016 15:00,0.144,0.144,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.888610+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 13:00,04/22/2016 14:00,0.1446,0.1446,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.879610+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 12:00,04/22/2016 13:00,0.1572,0.1572,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.876244+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 11:00,04/22/2016 12:00,0.1248,0.1248,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.868324+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 10:00,04/22/2016 11:00,0.1656,0.1656,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.889021+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 09:00,04/22/2016 10:00,0.1824,0.1824,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.890187+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 08:00,04/22/2016 09:00,0.13140000000000002,0.13140000000000002,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.885509+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 07:00,04/22/2016 08:00,0.09540000000000001,0.09540000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.887063+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 06:00,04/22/2016 07:00,0.08220000000000001,0.08220000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.874697+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 05:00,04/22/2016 06:00,0.075,0.075,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.875347+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 04:00,04/22/2016 05:00,0.075,0.075,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.876828+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 03:00,04/22/2016 04:00,0.09179999999999999,0.09179999999999999,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.881554+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 02:00,04/22/2016 03:00,0.0858,0.0858,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.881472+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 01:00,04/22/2016 02:00,0.078,0.078,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.879857+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/22/2016 00:00,04/22/2016 01:00,0.08460000000000001,0.08460000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.868087+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 23:00,04/22/2016 00:00,0.1128,0.1128,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.883441+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 22:00,04/21/2016 23:00,0.15780000000000002,0.15780000000000002,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.868822+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 21:00,04/21/2016 22:00,0.11040000000000001,0.11040000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.877580+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 20:00,04/21/2016 21:00,0.09960000000000001,0.09960000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.869742+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 19:00,04/21/2016 20:00,0.1032,0.1032,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.892343+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 18:00,04/21/2016 19:00,0.0786,0.0786,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.876573+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 17:00,04/21/2016 18:00,0.0888,0.0888,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.888857+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 16:00,04/21/2016 17:00,0.144,0.144,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.880023+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 15:00,04/21/2016 16:00,0.12360000000000002,0.12360000000000002,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.871058+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 14:00,04/21/2016 15:00,0.1356,0.1356,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.880258+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 13:00,04/21/2016 14:00,0.1356,0.1356,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.884755+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 12:00,04/21/2016 13:00,0.1674,0.1674,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.890916+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 11:00,04/21/2016 12:00,0.111,0.111,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.868166+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 10:00,04/21/2016 11:00,0.1338,0.1338,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.891916+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 09:00,04/21/2016 10:00,0.0852,0.0852,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.869907+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 08:00,04/21/2016 09:00,0.105,0.105,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.878398+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 07:00,04/21/2016 08:00,0.075,0.075,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.873457+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 06:00,04/21/2016 07:00,0.075,0.075,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.872187+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 05:00,04/21/2016 06:00,0.07440000000000001,0.07440000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.876740+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 04:00,04/21/2016 05:00,0.0984,0.0984,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.889775+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 03:00,04/21/2016 04:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.892174+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 02:00,04/21/2016 03:00,0.0804,0.0804,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.882376+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 01:00,04/21/2016 02:00,0.0936,0.0936,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.887705+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/21/2016 00:00,04/21/2016 01:00,0.24,0.24,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.884920+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 23:00,04/21/2016 00:00,0.2034,0.2034,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.877497+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 22:00,04/20/2016 23:00,0.17880000000000001,0.17880000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.885920+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 21:00,04/20/2016 22:00,0.1776,0.1776,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.880620+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 20:00,04/20/2016 21:00,0.19140000000000001,0.19140000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.871823+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 19:00,04/20/2016 20:00,0.1776,0.1776,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.890670+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 18:00,04/20/2016 19:00,0.1854,0.1854,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.867693+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 17:00,04/20/2016 18:00,0.1098,0.1098,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.872608+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 16:00,04/20/2016 17:00,0.0864,0.0864,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.883127+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 15:00,04/20/2016 16:00,0.0786,0.0786,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.888132+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 14:00,04/20/2016 15:00,0.09540000000000001,0.09540000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.873540+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 13:00,04/20/2016 14:00,0.07440000000000001,0.07440000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.886483+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 12:00,04/20/2016 13:00,0.075,0.075,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.888280+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 11:00,04/20/2016 12:00,0.078,0.078,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.889104+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 10:00,04/20/2016 11:00,0.108,0.108,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.888049+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 09:00,04/20/2016 10:00,0.1164,0.1164,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.877663+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 08:00,04/20/2016 09:00,0.1032,0.1032,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.869174+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 07:00,04/20/2016 08:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.866894+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 06:00,04/20/2016 07:00,0.07740000000000001,0.07740000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.877248+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 05:00,04/20/2016 06:00,0.096,0.096,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.886086+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 04:00,04/20/2016 05:00,0.075,0.075,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.878480+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 03:00,04/20/2016 04:00,0.07440000000000001,0.07440000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.884423+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 02:00,04/20/2016 03:00,0.084,0.084,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.889529+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 01:00,04/20/2016 02:00,0.09179999999999999,0.09179999999999999,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.870729+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/20/2016 00:00,04/20/2016 01:00,0.0984,0.0984,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.876081+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/19/2016 23:00,04/20/2016 00:00,0.1794,0.1794,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.885674+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/19/2016 22:00,04/19/2016 23:00,0.2484,0.2484,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.886897+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/19/2016 21:00,04/19/2016 22:00,0.213,0.213,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.875016+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/19/2016 20:00,04/19/2016 21:00,0.2334,0.2334,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.867854+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/19/2016 19:00,04/19/2016 20:00,0.129,0.129,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.872101+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/19/2016 18:00,04/19/2016 19:00,0.117,0.117,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.869259+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/19/2016 17:00,04/19/2016 18:00,0.1398,0.1398,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.871141+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,04/19/2016 16:00,04/19/2016 17:00,0.0942,0.0942,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:10.872005+00:00,US/Pacific
